"","target_id","gene_id","qvalue","FC_log2"
"6","ENST00000396418.7","PKIA",9.38315239701423e-10,3.71576130689387
"8","ENST00000498923.2","NUDT16P1",1.15997035727874e-08,3.33435136506913
"10","ENST00000508179.1","SNHG18",3.99215053014867e-07,3.46059893373789
"9","ENST00000499077.2","NUDT16P1",3.99291372946537e-07,3.70141695290959
"3","ENST00000330374.6","VMA21",3.41090583203556e-06,1.49441502985131
"4","ENST00000352966.9","PKIA",5.31571738684611e-06,3.24428826350629
"7","ENST00000464508.1","HM13",7.11387490713193e-06,3.29620560581735
"1","ENST00000226230.8","TMEM97",9.48564867881183e-06,1.16045164952311
"5","ENST00000379818.4","MT1M",9.49773849668469e-06,3.05508885855345
"2","ENST00000330029.6","UQCR10",2.57969118850423e-05,1.7397403636828
"11","ENST00000575094.5","AC010186.2",6.44983745591107e-05,2.57354276971851
"12","ENST00000655411.1","SNHG18",9.1300009748657e-05,4.59688251579697
